ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.017434154,0.48235393,-0.023279231,0.45637733,59,600.0,-1.3941455,1.0,-10.3,30000.0,0.3208436965942383,6.538572788238525,24.63401222229004,145.89929485321045,150000,-1.9730746,0.039947037,3000.0,0.76,-26.02,150000.0,1.3187336,0.64884377,0.37496287,0.0033719344,0.5077562,-0.02359812,0.4568284
-0.016558412,0.48238027,-0.022191647,0.45626277,60,610.0,-1.0353063,1.0,-7.8,30500.0,0.31154513359069824,6.552857398986816,24.238932847976685,146.15301132202148,152500,-1.9618219,0.039367937,3050.0,0.62,-23.64,152500.0,1.3097783,0.6482693,0.37653437,0.0038882135,0.5074949,-0.022613676,0.45666772
-0.017037427,0.48232663,-0.022524398,0.45610285,61,620.0,-1.2875283,1.0,-10.2,31000.0,0.3263509273529053,6.511545419692993,24.471376180648804,146.012939453125,155000,-1.9611394,0.039202318,3100.0,0.76,-26.7,155000.0,1.3035244,0.6665741,0.36398304,0.0031748828,0.5073621,-0.022993429,0.45654926
-0.015193656,0.4823355,-0.02059848,0.4561695,62,630.0,-1.6997621,1.0,-11.8,31500.0,0.31223630905151367,6.573071479797363,23.88003420829773,145.6656048297882,157500,-1.9518057,0.039352257,3150.0,0.7,-26.2,157500.0,1.3014296,0.6644485,0.3914331,0.004480417,0.50745344,-0.02108857,0.45660087
-0.015504248,0.48237407,-0.020971728,0.45607156,63,640.0,-1.5773973,1.0,-11.0,32000.0,0.3198997974395752,6.54955530166626,24.30512237548828,146.11368036270142,160000,-1.9474208,0.038557865,3200.0,0.78,-25.7,160000.0,1.2945079,0.63413805,0.3888082,0.0037103116,0.50759625,-0.021480547,0.4565
-0.01631386,0.4829269,-0.021584297,0.4564762,64,650.0,-3.1616838,0.9,-16.2,32500.0,0.2960331439971924,6.5840065479278564,24.457663536071777,145.64828872680664,162500,-1.9497082,0.038654994,3250.0,0.7,-25.66,162500.0,1.2871507,0.6271102,0.38110766,0.002531464,0.50807387,-0.022088863,0.45691663
-0.016382296,0.48250347,-0.021723848,0.45607242,65,660.0,-0.6949655,1.0,-7.0,33000.0,0.31804847717285156,6.62061619758606,24.752392053604126,147.21440529823303,165000,-1.9230281,0.0382951,3300.0,0.7,-24.0,165000.0,1.2814199,0.6574755,0.37171596,0.002188864,0.5074836,-0.022168946,0.45650837
-0.014578291,0.48262095,-0.019853234,0.45618588,66,670.0,-1.9458698,1.0,-12.1,33500.0,0.3023703098297119,6.526832342147827,24.31060266494751,145.72590827941895,167500,-1.9208673,0.037157785,3350.0,0.84,-24.32,167500.0,1.2818904,0.6170328,0.39655784,0.0035147371,0.5075017,-0.020169126,0.45670044
-0.013710114,0.48251235,-0.01901877,0.45611054,67,680.0,-1.062651,1.0,-8.7,34000.0,0.30829858779907227,6.543771982192993,24.493444442749023,145.43669819831848,170000,-1.905538,0.03690557,3400.0,0.76,-27.14,170000.0,1.2723428,0.61972046,0.38825458,0.004321977,0.5072493,-0.019409677,0.45657095
-0.014109758,0.482588,-0.019431232,0.45630524,68,690.0,-1.8707491,0.8,-18.2,34500.0,0.29676103591918945,6.53762149810791,24.07621169090271,145.81381368637085,172500,-1.9243243,0.03660888,3450.0,0.74,-24.12,172500.0,1.2619067,0.63392985,0.37813947,0.00369568,0.5070261,-0.01968585,0.4566857
